time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_vel_rad/s,hip_R_Joint_vel_rad/s,thigh_L_Joint_vel_rad/s,thigh_R_Joint_vel_rad/s,knee_L_Joint_vel_rad/s,knee_R_Joint_vel_rad/s,wheel_L_Joint_vel_rad/s,wheel_R_Joint_vel_rad/s,hip_L_Joint_actual_torque,hip_R_Joint_actual_torque,thigh_L_Joint_actual_torque,thigh_R_Joint_actual_torque,knee_L_Joint_actual_torque,knee_R_Joint_actual_torque,wheel_L_Joint_actual_torque,wheel_R_Joint_actual_torque,hip_L_Joint_target_pos_rad
121318.931102098,0.2035,-0.0113,-0.0009,0.0037,-0.0017,0.0004,1.122,-0.2361,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025,-0.0003,0.3929,0.0336,0.003,0.0043,0.0054,-0.0094,0.0,0.0,0.3737421205649361
121318.936097573,0.2035,-0.0113,-0.0009,0.0037,-0.0017,0.0004,1.122,-0.2361,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025,-0.0003,0.397,0.0363,0.0034,0.0038,0.0052,-0.0092,0.0,0.0,0.37393686296638157
121318.961822939,0.2035,-0.0113,-0.0009,0.0037,-0.0017,0.0004,1.1219,-0.2361,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025,-0.0003,0.3959,0.0355,0.0029,0.0044,0.0054,-0.0094,0.0,0.0,0.37411812389276533
121318.96796612,0.2035,-0.0113,-0.0009,0.0037,-0.0017,0.0004,1.1219,-0.2361,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025,-0.0003,0.3958,0.0355,0.0029,0.0045,0.0054,-0.0095,0.0,0.0,0.37428589837472753
121318.972922002,0.2035,-0.0113,-0.0009,0.0037,-0.0017,0.0004,1.1219,-0.2361,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025,-0.0003,0.3959,0.0355,0.003,0.0043,0.0054,-0.0094,0.0,0.0,0.374440181812646
121318.996468755,0.2035,-0.0113,-0.0009,0.0037,-0.0017,0.0004,1.1219,-0.2361,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025,-0.0003,0.3958,0.0354,0.003,0.0044,0.0054,-0.0095,0.0,0.0,0.37458096997676227
121319.002603962,0.2035,-0.0113,-0.0009,0.0037,-0.0017,0.0004,1.1219,-0.2361,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026,-0.0003,0.3958,0.0354,0.0032,0.0041,0.0053,-0.0093,0.0,0.0,0.3747082590072978
121319.010403374,0.2035,-0.0113,-0.0009,0.0037,-0.0017,0.0004,1.1219,-0.2361,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026,-0.0003,0.3958,0.0354,0.0028,0.0046,0.0055,-0.0096,0.0,0.0,0.3748220454145595
121319.035224209,0.2035,-0.0113,-0.0009,0.0037,-0.0017,0.0004,1.1219,-0.2361,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026,-0.0003,0.3958,0.0354,0.0031,0.0042,0.0054,-0.0094,0.0,0.0,0.37492232607903553
121319.042704614,0.2035,-0.0113,-0.0009,0.0037,-0.0017,0.0004,1.1219,-0.2361,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026,-0.0003,0.3959,0.0355,0.003,0.0043,0.0054,-0.0094,0.0,0.0,0.37500909825148077
121319.048365912,0.2035,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1218,-0.2361,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026,-0.0003,0.3958,0.0354,0.0031,0.0042,0.0054,-0.0094,0.0,0.0,0.37508235955299235
121319.053724,0.2035,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1218,-0.2361,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026,-0.0003,0.3958,0.0354,0.0029,0.0044,0.0054,-0.0095,0.0,0.0,0.37514210797507463
121319.080758869,0.2035,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1218,-0.2361,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026,-0.0003,0.3958,0.0354,0.0029,0.0044,0.0054,-0.0095,0.0,0.0,0.37518834187969446
121319.086783259,0.2035,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1218,-0.2361,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026,-0.0003,0.396,0.0355,0.0031,0.0042,0.0053,-0.0094,0.0,0.0,0.375221059999326
121319.092066638,0.2035,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1218,-0.2361,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026,-0.0003,0.3957,0.0353,0.003,0.0043,0.0054,-0.0094,0.0,0.0,0.37524026143698547
121319.115626836,0.2035,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1218,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026,-0.0003,0.3959,0.0354,0.003,0.0043,0.0054,-0.0094,0.0,0.0,0.3752459456662557
121319.123742548,0.2035,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1218,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027,-0.0003,0.3957,0.0353,0.0029,0.0044,0.0054,-0.0095,0.0,0.0,0.37523811253130074
121319.130492386,0.2035,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1217,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027,-0.0003,0.3959,0.0354,0.0031,0.0043,0.0054,-0.0094,0.0,0.0,0.37521676224686995
121319.159106684,0.2035,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1217,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027,-0.0003,0.3959,0.0354,0.0029,0.0044,0.0054,-0.0095,0.0,0.0,0.3751818953982921
121319.164889667,0.2035,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1217,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027,-0.0003,0.3958,0.0353,0.0031,0.0041,0.0053,-0.0093,0.0,0.0,0.3751335129414595
121319.170232566,0.2035,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1217,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027,-0.0003,0.3959,0.0354,0.0028,0.0046,0.0055,-0.0096,0.0,0.0,0.37507161620280166
121319.17621003,0.2035,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1217,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027,-0.0003,0.3958,0.0353,0.0032,0.0041,0.0053,-0.0093,0.0,0.0,0.37499620687924884
121319.200443123,0.2035,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1217,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027,-0.0003,0.3959,0.0354,0.003,0.0043,0.0054,-0.0094,0.0,0.0,0.3749072870381859
121319.208148616,0.2035,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1217,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027,-0.0003,0.3959,0.0354,0.003,0.0043,0.0054,-0.0094,0.0,0.0,0.3748048591173951
121319.214307001,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1216,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027,-0.0003,0.3958,0.0353,0.0031,0.0042,0.0054,-0.0094,0.0,0.0,0.37468892592498954
121319.241052143,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1216,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027,-0.0003,0.3959,0.0353,0.0031,0.0042,0.0054,-0.0094,0.0,0.0,0.3745594906393364
121319.246748434,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1216,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028,-0.0003,0.396,0.0354,0.0028,0.0045,0.0055,-0.0095,0.0,0.0,0.3744165568089694
121319.251870402,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1216,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028,-0.0003,0.3959,0.0353,0.0031,0.0042,0.0054,-0.0094,0.0,0.0,0.3742601283524917
121319.278022496,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1216,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028,-0.0003,0.3958,0.0352,0.0029,0.0044,0.0054,-0.0095,0.0,0.0,0.37409020955846845
121319.283925619,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1216,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028,-0.0002,0.396,0.0354,0.0032,0.0041,0.0053,-0.0093,0.0,0.0,0.3739068050853091
121319.289491349,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1215,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028,-0.0002,0.3959,0.0353,0.0029,0.0044,0.0054,-0.0095,0.0,0.0,0.3737099199611401
121319.294804031,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1215,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028,-0.0002,0.3958,0.0352,0.0029,0.0044,0.0054,-0.0095,0.0,0.0,0.3734995595836665
121319.322327794,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1215,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028,-0.0002,0.3961,0.0354,0.0031,0.0041,0.0053,-0.0093,0.0,0.0,0.37327572972002426
121319.328942855,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1215,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028,-0.0002,0.3959,0.0353,0.0029,0.0044,0.0054,-0.0095,0.0,0.0,0.3730384365066223
121319.33519813,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1215,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028,-0.0002,0.3951,0.0348,0.0031,0.0042,0.0054,-0.0094,0.0,0.0,0.37278768644897387
121319.360307124,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1215,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028,-0.0002,0.396,0.0353,0.0029,0.0045,0.0055,-0.0095,0.0,0.0,0.3725234864215184
121319.365903455,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1215,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029,-0.0002,0.3959,0.0353,0.0031,0.0042,0.0053,-0.0094,0.0,0.0,0.37224584366743313
121319.371228023,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1214,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029,-0.0002,0.3959,0.0353,0.003,0.0043,0.0054,-0.0094,0.0,0.0,0.3719547657984345
121319.39882433,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1214,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029,-0.0002,0.3959,0.0352,0.0031,0.0041,0.0053,-0.0093,0.0,0.0,0.37165026079456925
121319.404112606,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1214,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029,-0.0002,0.3954,0.0349,0.0027,0.0047,0.0055,-0.0096,0.0,0.0,0.37133233700399587
121319.409247262,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1214,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029,-0.0002,0.397,0.0354,0.0033,0.004,0.0053,-0.0093,0.0,0.0,0.3710010031427557
121319.414489549,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1214,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029,-0.0002,0.3976,0.0367,0.0027,0.0048,0.0055,-0.0096,0.0,0.0,0.37065626829453396
121319.441213231,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1214,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029,-0.0002,0.396,0.0353,0.0032,0.0042,0.0053,-0.0093,0.0,0.0,0.3702981419104106
121319.447107688,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1213,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029,-0.0002,0.396,0.0353,0.0029,0.0044,0.0054,-0.0095,0.0,0.0,0.36992663380860136
121319.452350219,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1213,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029,-0.0002,0.3959,0.0352,0.0031,0.0041,0.0053,-0.0093,0.0,0.0,0.3695417541741885
121319.477580558,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1213,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029,-0.0002,0.3958,0.0351,0.0029,0.0044,0.0054,-0.0095,0.0,0.0,0.3691435135588417
121319.483018571,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1213,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029,-0.0002,0.3962,0.0354,0.003,0.0044,0.0054,-0.0094,0.0,0.0,0.3687319228805285
121319.488189139,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1213,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.003,-0.0002,0.3948,0.0345,0.003,0.0042,0.0054,-0.0094,0.0,0.0,0.3683069934232152
121319.514228044,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1213,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.003,-0.0002,0.3959,0.0352,0.0029,0.0044,0.0054,-0.0095,0.0,0.0,0.3678687368365577
121319.519798071,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1213,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.003,-0.0002,0.3959,0.0347,0.0031,0.0041,0.0053,-0.0093,0.0,0.0,0.36741716513558165
121319.52551484,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1212,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.003,-0.0002,0.3976,0.0366,0.0028,0.0046,0.0055,-0.0096,0.0,0.0,0.3669522907003533
121319.53082764,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1212,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.003,-0.0002,0.395,0.0347,0.003,0.0043,0.0054,-0.0094,0.0,0.0,0.36647412627564013
121319.558345304,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1212,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.003,-0.0002,0.3959,0.0347,0.003,0.0042,0.0054,-0.0094,0.0,0.0,0.3659826849705614
121319.56396307,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1212,-0.2362,0.0,0.0,0.0,1e-04,0.0,0.0,-0.003,-0.0002,0.3966,0.036,0.0029,0.0044,0.0054,-0.0095,0.0,0.0,0.3654779802582287
121319.569387718,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1212,-0.2362,0.0,-1e-04,0.0,1e-04,0.0,0.0,-0.003,-0.0002,0.3959,0.0347,0.0029,0.0044,0.0054,-0.0095,0.0,0.0,0.36496002597537675
121319.60068085,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1212,-0.2362,0.0,0.0,0.0,1e-04,0.0,0.0,-0.003,-0.0002,0.3965,0.0359,0.003,0.0043,0.0054,-0.0094,0.0,0.0,0.3644288363219838
121319.605555386,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1211,-0.2362,0.0,0.0,0.0,1e-04,0.0,0.0,-0.003,-0.0002,0.3949,0.0345,0.0029,0.0045,0.0055,-0.0095,0.0,0.0,0.36388442586088254
121319.610850113,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1211,-0.2362,0.0,-1e-04,0.0,1e-04,0.0,0.0,-0.0031,-0.0002,0.3964,0.035,0.0032,0.004,0.0053,-0.0093,0.0,0.0,0.36332680951736074
121319.639544482,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1211,-0.2362,0.0,0.0,0.0,1e-04,0.0,0.0,-0.0031,-0.0002,0.3963,0.0358,0.0028,0.0047,0.0055,-0.0096,0.0,0.0,0.36275600257875223
121319.646073584,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1211,-0.2362,0.0,-1e-04,0.0,1e-04,0.0,0.0,-0.0031,-0.0002,0.3958,0.0347,0.0033,0.0039,0.0052,-0.0092,0.0,0.0,0.36217202069401744
121319.651467606,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1211,-0.2362,0.0,-1e-04,0.0,1e-04,0.0,0.0,-0.0031,-0.0002,0.3973,0.0359,0.0028,0.0047,0.0055,-0.0096,0.0,0.0,0.3615748798733148
121319.656900309,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1211,-0.2362,0.0,-1e-04,0.0,1e-04,0.0,0.0,-0.0031,-0.0002,0.396,0.0357,0.0031,0.0043,0.0054,-0.0094,0.0,0.0,0.3609645964875616
121319.680515669,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1211,-0.2362,0.0,-1e-04,0.0,1e-04,0.0,0.0,-0.0031,-0.0002,0.3952,0.0342,0.0031,0.0041,0.0053,-0.0093,0.0,0.0,0.3603411872679851
121319.688690887,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.121,-0.2362,0.0,-1e-04,0.0,1e-04,0.0,0.0,-0.0031,-0.0002,0.3978,0.0363,0.003,0.0044,0.0054,-0.0095,0.0,0.0,0.35970466930566386
121319.695604598,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.121,-0.2362,0.0,-1e-04,0.0,0.0,0.0,0.0,-0.0031,-0.0002,0.3948,0.0344,0.0034,0.0038,0.0052,-0.0092,0.0,0.0,0.3590550600510595
121319.720361905,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.121,-0.2362,0.0,-1e-04,0.0,1e-04,0.0,0.0,-0.0031,-0.0002,0.3964,0.0358,0.0026,0.0048,0.0056,-0.0097,0.0,0.0,0.3583923773135379
121319.72682795,0.2036,-0.0115,-0.0009,0.0037,-0.0017,0.0004,1.121,-0.2362,0.0,-1e-04,0.0,0.0,0.0,0.0,-0.0031,-0.0002,0.3951,0.0343,0.0034,0.0038,0.0052,-0.0092,0.0,0.0,0.357716639260881
121319.73240097,0.2036,-0.0115,-0.0009,0.0037,-0.0017,0.0004,1.121,-0.2362,0.0,-1e-04,0.0,1e-04,0.0,0.0,-0.0032,-0.0002,0.3975,0.0361,0.0028,0.0046,0.0055,-0.0096,0.0,0.0,0.35702786441878875
121319.758888888,0.2036,-0.0115,-0.0009,0.0037,-0.0017,0.0004,1.121,-0.2362,0.0,-1e-04,0.0,0.0,0.0,0.0,-0.0032,-0.0002,0.3949,0.0344,0.0035,0.0036,0.0052,-0.0091,0.0,0.0,0.3563260716703716
121319.765296926,0.2036,-0.0115,-0.0009,0.0037,-0.0017,0.0004,1.1209,-0.2362,0.0,-1e-04,0.0,1e-04,0.0,0.0,-0.0032,-0.0002,0.3979,0.0364,0.0027,0.0048,0.0055,-0.0097,0.0,0.0,0.3556112802556321
121319.770601632,0.2036,-0.0115,-0.0009,0.0037,-0.0017,0.0004,1.1209,-0.2362,0.0,-1e-04,0.0,0.0,0.0,0.0,-0.0032,-1e-04,0.3942,0.0339,0.0037,0.0033,0.0051,-0.0089,0.0,0.0,0.35488350977093797
121319.776351122,0.2036,-0.0115,-0.0009,0.0037,-0.0017,0.0004,1.1209,-0.2362,0.0,-1e-04,0.0,0.0,0.0,0.0,-0.0032,-0.0002,0.3977,0.0362,0.0026,0.0048,0.0056,-0.0097,0.0,0.0,0.35414278016848477
121319.801551306,0.2036,-0.0115,-0.0009,0.0037,-0.0017,0.0004,1.1209,-0.2362,0.0,-1e-04,0.0,0.0,0.0,0.0,-0.0032,-1e-04,0.3942,0.034,0.0036,0.0034,0.0051,-0.009,0.0,0.0,0.3533891117557486
121319.808430947,0.2036,-0.0115,-0.0009,0.0037,-0.0017,0.0004,1.1209,-0.2362,0.0,-1e-04,0.0,0.0,0.0,0.0,-0.0032,-1e-04,0.3978,0.0363,0.0025,0.005,0.0056,-0.0098,0.0,0.0,0.35262252519492987
121319.814006574,0.2036,-0.0115,-0.0009,0.0037,-0.0017,0.0004,1.1209,-0.2362,0.0,-1e-04,0.0,0.0,0.0,0.0,-0.0032,-1e-04,0.3941,0.0339,0.0037,0.0033,0.0051,-0.009,0.0,0.0,0.35184304150238627
121319.840248003,0.2036,-0.0115,-0.0009,0.0037,-0.0017,0.0004,1.1209,-0.2362,0.0,-1e-04,0.0,0.0,0.0,0.0,-0.0032,-1e-04,0.3976,0.0362,0.0024,0.0051,0.0057,-0.0098,0.0,0.0,0.35105068204805695
121319.846734877,0.2036,-0.0115,-0.0009,0.0037,-0.0017,0.0004,1.1208,-0.2362,0.0,-1e-04,0.0,0.0,0.0,0.0,-0.0033,-1e-04,0.3942,0.034,0.0036,0.0034,0.0051,-0.009,0.0,0.0,0.35024546855487665
121319.852253917,0.2036,-0.0115,-0.0009,0.0037,-0.0017,0.0004,1.1208,-0.2362,0.0,-1e-04,0.0,0.0,0.0,0.0,-0.0033,-1e-04,0.3976,0.0361,0.0025,0.0051,0.0057,-0.0098,0.0,0.0,0.34942742309818015
121319.877673449,0.2036,-0.0115,-0.0009,0.0037,-0.0017,0.0004,1.1208,-0.2362,0.0,-1e-04,0.0,0.0,0.0,0.0,-0.0033,-1e-04,0.3944,0.0342,0.0036,0.0035,0.0051,-0.009,0.0,0.0,0.3485965681050967
121319.883216937,0.2036,-0.0115,-0.0009,0.0037,-0.0017,0.0004,1.1208,-0.2362,0.0,-1e-04,0.0,0.0,0.0,0.0,-0.0033,-1e-04,0.3968,0.0356,0.0026,0.0048,0.0056,-0.0097,0.0,0.0,0.34775292635393573
121319.88840614,0.2036,-0.0115,-0.0009,0.0037,-0.0017,0.0004,1.1208,-0.2362,0.0,-1e-04,0.0,0.0,0.0,0.0,-0.0033,-1e-04,0.3949,0.0345,0.0033,0.0039,0.0053,-0.0092,0.0,0.0,0.346896520973562
121319.893740207,0.2036,-0.0115,-0.0009,0.0037,-0.0017,0.0004,1.1208,-0.2362,0.0,-1e-04,0.0,0.0,0.0,0.0,-0.0033,-1e-04,0.3968,0.0356,0.0029,0.0044,0.0054,-0.0095,0.0,0.0,0.3460273754427616
121319.921513115,0.2036,-0.0115,-0.0009,0.0037,-0.0017,0.0004,1.1207,-0.2362,0.0,-1e-04,0.0,0.0,0.0,0.0,-0.0033,-1e-04,0.3951,0.0346,0.0031,0.0041,0.0053,-0.0093,0.0,0.0,0.34514551358959833
121319.927646205,0.2036,-0.0115,-0.0009,0.0037,-0.0017,0.0004,1.1207,-0.2362,0.0,-1e-04,0.0,0.0,0.0,0.0,-0.0033,-1e-04,0.3967,0.0356,0.0029,0.0044,0.0054,-0.0095,0.0,0.0,0.3442509595907604
121319.932973319,0.2036,-0.0115,-0.0009,0.0037,-0.0017,0.0004,1.1207,-0.2362,0.0,-1e-04,0.0,0.0,0.0,0.0,-0.0033,-1e-04,0.395,0.0345,0.0031,0.0041,0.0053,-0.0093,0.0,0.0,0.3433437379708975
121319.959309126,0.2036,-0.0115,-0.0009,0.0037,-0.0017,0.0004,1.1207,-0.2362,0.0,-1e-04,0.0,0.0,0.0,0.0,-0.0033,-1e-04,0.3968,0.0356,0.0029,0.0044,0.0054,-0.0095,0.0,0.0,0.34242387360194865
121319.965128956,0.2036,-0.0115,-0.0009,0.0037,-0.0017,0.0004,1.1207,-0.2362,0.0,-1e-04,0.0,0.0,0.0,0.0,-0.0033,-1e-04,0.395,0.0345,0.0031,0.004,0.0053,-0.0093,0.0,0.0,0.3414913917024601
121319.970616317,0.2036,-0.0115,-0.0009,0.0037,-0.0017,0.0004,1.1207,-0.2362,0.0,-1e-04,0.0,0.0,0.0,0.0,-0.0034,-1e-04,0.3967,0.0356,0.0029,0.0044,0.0054,-0.0095,0.0,0.0,0.3405463178368944
121319.996521938,0.2036,-0.0115,-0.0009,0.0037,-0.0017,0.0004,1.1206,-0.2362,0.0,-1e-04,0.0,0.0,0.0,0.0,-0.0034,-1e-04,0.3951,0.0345,0.0031,0.0041,0.0054,-0.0093,0.0,0.0,0.3395886779149287
121320.00240235,0.2036,-0.0115,-0.0009,0.0037,-0.0017,0.0004,1.1206,-0.2362,0.0,-1e-04,0.0,0.0,0.0,0.0,-0.0034,-1e-04,0.3967,0.0356,0.0029,0.0045,0.0054,-0.0095,0.0,0.0,0.3386184981907454
121320.007567277,0.2036,-0.0115,-0.0009,0.0037,-0.0017,0.0004,1.1206,-0.2362,0.0,-1e-04,0.0,0.0,0.0,0.0,-0.0034,-1e-04,0.3951,0.0345,0.0032,0.004,0.0053,-0.0093,0.0,0.0,0.3376358052623117
121320.013625909,0.2036,-0.0115,-0.0009,0.0037,-0.0017,0.0004,1.1206,-0.2362,0.0,-1e-04,0.0,0.0,0.0,0.0,-0.0034,-1e-04,0.3969,0.0357,0.0029,0.0044,0.0054,-0.0095,0.0,0.0,0.33664062607065043
121320.043177504,0.2036,-0.0115,-0.0009,0.0037,-0.0017,0.0004,1.1206,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034,-1e-04,0.3943,0.0341,0.0033,0.0038,0.0052,-0.0092,0.0,0.0,0.3356329878991021
121320.048468064,0.2036,-0.0115,-0.0009,0.0037,-0.0017,0.0004,1.1206,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034,-1e-04,0.3962,0.0352,0.0029,0.0044,0.0055,-0.0095,0.0,0.0,0.3346129183725761
121320.053966726,0.2036,-0.0115,-0.0009,0.0037,-0.0017,0.0004,1.1205,-0.2362,0.0,-1e-04,0.0,0.0,0.0,0.0,-0.0034,-1e-04,0.3971,0.0358,0.0029,0.0045,0.0054,-0.0095,0.0,0.0,0.33358044545679383
121320.080312982,0.2036,-0.0115,-0.0009,0.0037,-0.0017,0.0004,1.1205,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034,-1e-04,0.3944,0.0341,0.0032,0.004,0.0053,-0.0093,0.0,0.0,0.3325355974575217
121320.085276929,0.2036,-0.0115,-0.0009,0.0037,-0.0017,0.0004,1.1205,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034,-1e-04,0.3964,0.0353,0.0027,0.0046,0.0055,-0.0096,0.0,0.0,0.3314784030197954
121320.090296585,0.2036,-0.0115,-0.0009,0.0037,-0.0017,0.0004,1.1205,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035,-1e-04,0.3959,0.035,0.0029,0.0045,0.0055,-0.0095,0.0,0.0,0.33040889112713473
121320.113599049,0.2036,-0.0115,-0.0009,0.0037,-0.0017,0.0004,1.1205,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035,-1e-04,0.3959,0.035,0.003,0.0043,0.0054,-0.0094,0.0,0.0,0.3293270911007482
121320.121510018,0.2036,-0.0115,-0.0009,0.0037,-0.0017,0.0004,1.1204,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035,-1e-04,0.3959,0.035,0.003,0.0043,0.0054,-0.0094,0.0,0.0,0.3282330325987301
